"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score"
"null","2017-04-13","null","null","null","Kris Bryant",592178,547943,"null","swinging_strike",,,,,"null","null","R","R","L","CHC","LAD","S","null","null",1,1,2017,"null","null","null","null","null","null","656941.00",0,1,"Bot","null","null",,,518735,,"170413_183350","null","null","null","null","null","null","3.3100","1.6400","null","null","null","null","null","null",490233,547943,518735,475100,523253,457759,608369,571771,572204,624577,"null","null","null","null","null","null","null","null",6,"3","",0,0,0,0,0,0,0,0
"FT","2017-04-13","88.8","2.5870","6.0269","Kris Bryant",592178,547943,"null","ball",,,,,"12","null","R","R","L","CHC","LAD","B","null","null",0,1,2017,"1.5502","1.2626","1.4176","2.4711","null","null","656941.00",0,1,"Bot","null","null",,,518735,,"170413_183328","-6.2200","-129.0831","-5.4111","18.9631","25.7173","-16.8384","3.3697","1.5332","null","null","null","89.7200","2050","6.8990",490233,547943,518735,475100,523253,457759,608369,571771,572204,624577,"53.6863","null","null","null","null","null","null","null",6,"2","2-Seam Fastball",0,0,0,0,0,0,0,0
"FT","2017-04-13","88.6","2.5489","6.1161","Kris Bryant",592178,547943,"null","called_strike",,,,,"14","null","R","R","L","CHC","LAD","S","null","null",0,0,2017,"1.4224","1.3305","0.9387","2.3086","null","null","656941.00",0,1,"Bot","null","null",,,518735,,"170413_183306","-7.0088","-128.6832","-6.0900","17.5505","26.8591","-16.0431","3.3863","1.5998","null","null","null","89.0860","1995","6.8730",490233,547943,518735,475100,523253,457759,608369,571771,572204,624577,"53.7889","null","null","null","null","null","null","null",6,"1","2-Seam Fastball",0,0,0,0,0,0,0,0
"SL","2017-04-12","85.9","-2.1371","6.2609","Kris Bryant",592178,445276,"field_out","hit_into_play",,,,,"9","Kris Bryant lines out to left fielder Andrew Toles.  ","R","R","R","CHC","LAD","X",7,"line_drive",1,2,2017,"0.0335","0.2821","0.5090","1.8262","null","null","null",0,9,"Bot","75.59","102.47",,,518735,,"170413_033044","6.2343","-124.7471","-4.8038","-0.9634","26.3382","-28.3932","3.5375","1.3162","279","85.4","23.2950","86.2760","2513","6.7110",490221,445276,518735,408236,400284,523253,608369,592808,571771,624577,"53.7675","0.245","0.252","0.00",1,0,0,3,68,"4","Slider",0,2,0,2,2,0,0,2
"FC","2017-04-12","95.4","-2.1510","6.4580","Kris Bryant",592178,445276,"null","ball",,,,,"11","null","R","R","R","CHC","LAD","B","null","null",0,2,2017,"0.0920","1.5831","-0.8273","4.2304","null","null","null",0,9,"Bot","null","null",,,518735,,"170413_033020","3.3193","-138.7466","-3.9056","0.4428","32.3440","-10.5112","3.3364","1.8089","null","null","null","96.5220","2669","7.1130",490221,445276,518735,408236,400284,523253,608369,592808,571771,624577,"53.4542","null","null","null","null","null","null","null",68,"3","Cutter",0,2,0,2,2,0,0,2
"FC","2017-04-12","95.3","-1.9259","6.4203","Kris Bryant",592178,445276,"null","foul",,,,,"5","null","R","R","R","CHC","LAD","S","null","null",0,1,2017,"0.3349","1.4458","-0.2349","2.3807","null","null","null",0,9,"Bot","null","null",,,"null",,"170413_032950","3.7380","-138.4690","-8.4633","3.5511","33.3165","-11.0924","3.3100","1.6400","null","null","null","null","2651","7.4551",490221,"null","null","null","null","null","null","null","null","null","53.0462","null","null","null","null","null","null","null",68,"2","Cutter",0,2,0,2,2,0,0,2
"FC","2017-04-12","92.6","-2.1667","6.4290","Kris Bryant",592178,445276,"null","called_strike",,,,,"4","null","R","R","R","CHC","LAD","S","null","null",0,0,2017,"0.3585","1.6163","-0.6856","2.7124","null","null","null",0,9,"Bot","null","null",,,518735,,"170413_032929","3.0100","-134.4958","-7.2407","3.7000","30.6746","-10.9503","3.4360","1.7541","null","null","null","92.9220","2497","6.6960",490221,445276,518735,408236,400284,523253,608369,592808,571771,624577,"53.8164","null","null","null","null","null","null","null",68,"1","Cutter",0,2,0,2,2,0,0,2
"SI","2017-04-12","92.5","-1.3966","6.2371","Kris Bryant",592178,435221,"walk","ball",,,,,"14","Kris Bryant walks.  ","R","R","R","CHC","LAD","B","null","null",3,0,2017,"-1.2877","0.8442","0.9879","1.0108","null","null","null",1,6,"Bot","null","null",,,518735,,"170413_020828","8.7778","-134.0690","-9.2700","-17.2340","26.6988","-20.3849","3.5118","1.9531","null","null","null","92.0790","2157","6.1020",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.4345","null","null","0.70",1,0,0,"null",45,"4","Sinker",0,1,0,1,1,0,0,1
"FC","2017-04-12","90.2","-1.1390","6.5231","Kris Bryant",592178,435221,"null","ball",,,,,"11","null","R","R","R","CHC","LAD","B","null","null",2,0,2017,"0.2504","1.1389","-0.0665","3.5160","null","null","null",1,6,"Bot","null","null",,,518735,,"170413_020809","2.1326","-131.0226","-3.8955","2.4241","27.4010","-18.5273","3.2902","1.6585","null","null","null","89.8190","2218","6.1820",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.3798","null","null","null","null","null","null","null",45,"3","Cutter",0,1,0,1,1,0,0,1
"SI","2017-04-12","92.6","-1.0953","6.3445","Kris Bryant",592178,435221,"null","ball",,,,,"14","null","R","R","R","CHC","LAD","B","null","null",1,0,2017,"-0.9726","1.0250","0.9652","1.8841","null","null","null",1,6,"Bot","null","null",,,518735,,"170413_020747","7.3583","-134.2845","-7.7789","-13.3582","28.4772","-18.2990","3.5398","2.0687","7","35.7","-19.8865","92.5170","2124","6.3800",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.1337","null","null","null","null","null","null","null",45,"2","Sinker",0,1,0,1,1,0,0,1
"FC","2017-04-12","89.5","-1.1573","6.4126","Kris Bryant",592178,435221,"null","ball",,,,,"14","null","R","R","R","CHC","LAD","B","null","null",0,0,2017,"0.2935","1.2127","2.5534","1.3356","null","null","null",1,6,"Bot","null","null",,,518735,,"170413_020730","8.4453","-129.5825","-8.9240","1.6966","24.3084","-17.1578","3.5657","1.9171","null","null","null","88.8250","2336","5.9030",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.6012","null","null","null","null","null","null","null",45,"1","Cutter",0,1,0,1,1,0,0,1
"FF","2017-04-12","94.4","-1.3260","6.4563","Kris Bryant",592178,435221,"field_out","hit_into_play",,,,,"5","Kris Bryant flies out to right fielder Yasiel Puig.  ","R","R","R","CHC","LAD","X",9,"fly_ball",2,2,2017,"-1.0298","1.4638","0.0900","2.8007","null","445055.00","656941.00",2,3,"Bot","170.99","101.45",,,518735,,"170413_011850","5.9602","-137.0745","-7.0617","-14.2947","29.2235","-12.3617","3.9500","1.6810","302","94.5","39.8640","94.4060","2283","6.3660",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.1801","0.052","0.111","0.00",1,0,0,3,26,"5","4-Seam Fastball",0,1,0,1,1,0,0,1
"SI","2017-04-12","94.1","-1.3989","6.3749","Kris Bryant",592178,435221,"null","foul",,,,,"7","null","R","R","R","CHC","LAD","S","null","null",2,1,2017,"-1.8345","0.8746","-0.6801","2.0866","null","445055.00","656941.00",2,3,"Bot","null","null",,,518735,,"170413_011819","5.8553","-136.4498","-7.2061","-24.0168","33.0422","-19.9012","3.9500","1.6810","13","100.7","-9.7993","93.2290","2304","6.1650",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.3171","null","null","null","null","null","null","null",26,"4","Sinker",0,1,0,1,1,0,0,1
"SI","2017-04-12","95.0","-1.2685","6.3464","Kris Bryant",592178,435221,"null","foul",,,,,"6","null","R","R","R","CHC","LAD","S","null","null",2,0,2017,"-1.4996","1.4038","0.4520","2.6333","null","445055.00","656941.00",2,3,"Bot","null","null",,,518735,,"170413_011754","7.8146","-137.6775","-7.1082","-20.8026","31.9146","-12.9742","3.9500","1.6810","219","78.9","53.5324","94.4900","2362","6.3220",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.1971","null","null","null","null","null","null","null",26,"3","Sinker",0,1,0,1,1,0,0,1
"FF","2017-04-12","92.3","-1.1429","6.4486","Kris Bryant",592178,435221,"null","ball",,,,,"12","null","R","R","R","CHC","LAD","B","null","null",1,0,2017,"-0.0970","1.5610","1.1957","3.3497","null","445055.00","656941.00",2,3,"Bot","null","null",,,518735,,"170413_011732","6.1487","-134.1080","-5.4774","-2.3495","25.5408","-12.3618","3.5298","1.8632","null","null","null","92.4380","2435","6.2820",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.3203","null","null","null","null","null","null","null",26,"2","4-Seam Fastball",0,1,0,1,1,0,0,1
"SI","2017-04-12","94.4","-1.3039","6.2743","Kris Bryant",592178,435221,"null","ball",,,,,"14","null","R","R","R","CHC","LAD","B","null","null",0,0,2017,"-2.0484","1.0551","1.0324","0.9844","null","445055.00","656941.00",2,3,"Bot","null","null",,,518735,,"170413_011700","10.6069","-136.5539","-10.3159","-28.0852","31.1653","-16.8164","3.4759","1.7553","null","null","null","93.9760","2341","6.4710",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.0636","null","null","null","null","null","null","null",26,"1","Sinker",0,1,0,1,1,0,0,1
"SI","2017-04-12","94.2","-1.0784","6.3148","Kris Bryant",592178,435221,"walk","ball",,,,,"14","Kris Bryant walks.  ","R","R","R","CHC","LAD","B","null","null",3,2,2017,"-1.3178","0.6526","1.2644","1.8120","null","null","null",1,1,"Bot","null","null",,,518735,,"170413_003832","8.9967","-136.4566","-7.3637","-18.5406","31.2706","-22.5423","3.4644","1.8137","null","null","null","93.7750","2259","6.4670",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.1268","null","null","0.70",1,0,0,"null",9,"7","Sinker",0,1,0,1,1,0,0,1
"CU","2017-04-12","79.1","-1.0334","6.4858","Kris Bryant",592178,435221,"null","ball",,,,,"14","null","R","R","R","CHC","LAD","B","null","null",2,2,2017,"1.2487","-0.6498","1.1651","0.6438","null","null","null",1,1,"Bot","null","null",,,518735,,"170413_003806","2.4844","-114.7058","-4.4777","9.9933","27.4557","-36.9236","3.4376","1.8223","null","null","null","77.1940","2624","5.8220",490221,435221,518735,408236,400284,523253,608369,592808,592626,624577,"54.7150","null","null","null","null","null","null","null",9,"6","Curveball",0,1,0,1,1,0,0,1
